CL ID,"Latitude (Decimal Degrees, NAD83)","Longitude (Decimal Degrees, NAD83)",Location,Subregions,"Time Period (Month, Year)",NH4 (?M) (Tline) SA,NO3 (?M) (SUNA) SA,DIN (µM) SA,estDON (?M) SA,TDN (µM) SA,estDOC (mg/L) SA,fDOM (QSU) (WS) SA,fCHL (?g/L) (WS) SA, Temp (?C) (TSG) SA, Cond (?S/cm) (TSG) SA, Salinity (PSU) (TSG) SA, Temp (?C) (EXO) SA,Sp Cond (?S/cm) (EXO) SA,pH (EXO) SA,DO (mg/L) (EXO) SA,DO (%) (EXO) SA,Turb (FNU) (EXO) SA,fDOM (QSU) (EXO) SA,fCHL (?g/L) (EXO) SA,Bluegreen (?g/L) (EXO) SA,Green Algae (?g/L) (FP) SA,Bluegreen (?g/L) (FP) SA,Diatoms (?g/L) (FP) SA,Cryptophyta (?g/L) (FP) SA,Total Conc (?g/L) (FP) SA,? (days) (Picarro) SA
A2295,38.282757,-121.664367,Prospect Slough,Cache Slough Complex,May 2018,1.766334,5.375139,7.145804,14.82873,21.93839,2.990472,37.09242,3.533983,20.81305,204.7941,0.107924,20.8134,226.78,8.169781,7.890178,88.23236,44.48287,31.00596,0.830355,0.151555,0.000236,1.822137,1.035758,0,2.865018,28.14576
A2289,38.291745,-121.665903,Liberty Cut,Cache Slough Complex,May 2018,0.935691,4.023952,5.151531,16.08732,21.07728,3.24284,40.69767,3.557811,21.00129,212.7953,0.111659,20.99007,230.8792,8.536974,8.106745,90.95375,35.55012,25.5616,0.813536,0.167064,0.008877,1.855352,1.090579,0,2.959412,29.97558
A2487,38.229418,-121.674589,Cache Slough,Cache Slough Complex,May 2018,15.85166,15.33011,31.10775,10.21216,41.32898,2.098079,24.34399,2.441006,20.09571,140.9821,0.07635,20.11861,156.2787,7.461166,8.13495,89.69431,8.145339,22.55391,0.248458,0.052606,0.382342,1.113101,0.416099,0,1.906042,6.695685
A2071,38.232271,-121.673576,Sacramento Deep Water Shipping Channel,Cache Slough Complex,May 2018,18.5755,14.14673,32.69915,10.17539,42.92589,2.090919,24.2417,2.382358,20.10656,141.7006,0.076735,20.12234,156.564,7.482602,8.550834,94.2924,9.456335,20.89103,0.236522,0.070825,0.344786,1.224679,0.454303,0,2.01944,6.783285
A2484,38.23343,-121.676602,Cache Slough,Cache Slough Complex,May 2018,14.51078,14.69759,29.278,10.46281,39.70647,2.146883,25.04119,2.576582,20.18488,147.0016,0.079355,20.17931,161.4302,7.63096,8.757941,96.67776,9.419224,21.58099,0.299567,0.071086,0.57404,1.233518,0.434019,0,2.218237,7.063378
A2481,38.23535,-121.68131,Cache Slough,Cache Slough Complex,May 2018,11.9199,14.2776,26.54585,10.91653,37.39193,2.23523,26.30329,2.701741,20.19967,152.4438,0.082128,20.18694,169.3252,7.821548,9.355362,103.2759,11.75594,21.18637,0.352601,0.084688,0.595774,1.431454,0.468743,0,2.475796,8.49009
A2477,38.240437,-121.685558,Cache Slough,Cache Slough Complex,May 2018,9.32098,12.67431,21.82967,11.64787,33.53437,2.377633,28.33761,2.811642,20.12887,160.1099,0.086155,20.10976,176.9692,8.035066,9.80203,108.0533,18.11229,21.50719,0.453663,0.126553,0.356791,1.784926,0.586729,0,2.761514,12.11713
A2326,38.240874,-121.679422,Prospect Slough,Cache Slough Complex,May 2018,6.69067,10.57171,17.19263,12.32591,29.5638,2.50966,30.22371,3.163894,20.29823,168.6833,0.090323,20.31036,188.1911,8.257996,8.667666,95.9618,22.95733,25.805,0.584748,0.119687,0.340114,2.0597,0.754197,0,3.174499,15.97815
A2475,38.242534,-121.687963,Cache Slough,Cache Slough Complex,May 2018,12.83812,15.28336,28.08255,10.73779,38.86061,2.200424,25.80606,2.433763,20.04521,150.5616,0.081354,20.01277,164.213,7.719817,9.51627,104.6655,9.181907,19.80887,0.276828,0.107097,0.614815,1.275951,0.336479,0,2.234521,7.995509
A2471,38.245296,-121.687924,Cache Slough,Cache Slough Complex,May 2018,12.55086,15.35314,27.86195,10.76119,38.67967,2.204979,25.87114,2.416924,20.0376,150.8031,0.081481,20.00687,164.9015,7.729041,9.427696,103.688,8.502665,20.04232,0.269594,0.100234,0.625481,1.197696,0.322977,0,2.15538,8.303686
A2461,38.257164,-121.692749,Cache Slough,Cache Slough Complex,May 2018,9.023763,14.47971,23.72774,11.20261,34.89537,2.290928,27.09898,2.599779,20.19412,159.3687,0.085671,20.16361,175.9782,7.882183,8.532411,94.19321,9.592974,22.90508,0.347133,0.080496,0.719583,1.315099,0.346675,0,2.378222,10.17959
A2458,38.261084,-121.695316,Cache Slough,Cache Slough Complex,May 2018,7.085339,13.63216,20.79446,11.51978,32.30981,2.352691,27.98131,2.718269,20.15584,163.2491,0.087749,20.13337,179.6787,7.958078,8.613173,95.00365,9.361223,23.45903,0.394691,0.084721,0.745028,1.40347,0.404033,0,2.557463,11.40264
A2446,38.274706,-121.707872,Cache Slough,Cache Slough Complex,May 2018,2.619642,13.90456,16.53687,11.55821,28.09164,2.36017,28.08801,2.97578,20.56485,173.5662,0.09235,20.55398,193.1556,8.092441,9.133659,101.5748,3.625415,26.48836,0.500908,0.086519,1.579301,1.698182,0.440364,0,3.704718,12.35739
A685,38.145109,-121.688753,Sacramento River,Western Delta Tidal Zone,May 2018,17.64758,17.02669,34.19027,9.307798,43.50439,1.921986,21.82837,3.068839,20.71235,133.693,0.071829,20.68925,145.6112,7.542391,8.728564,97.34484,5.65368,20.89405,0.438251,0.041408,1.302914,0.677015,0.677215,0,2.636294,1.009492
A683,38.147878,-121.687732,Sacramento River,Western Delta Tidal Zone,May 2018,17.64271,17.03759,34.18404,9.310595,43.50054,1.92253,21.83615,3.064914,20.71139,133.7301,0.071849,20.68796,145.6608,7.542254,8.722771,97.2735,5.678748,20.90188,0.436541,0.040352,1.295368,0.669457,0.674746,0,2.620234,1.072074
A681,38.15067,-121.686748,Sacramento River,Western Delta Tidal Zone,May 2018,17.64323,17.13789,34.2059,9.312233,43.52327,1.922849,21.8407,3.063694,20.71665,133.8243,0.071892,20.69261,145.7231,7.542394,8.786796,97.99008,5.805365,20.88295,0.437357,0.037171,1.284027,0.638015,0.672121,0,2.582604,1.297283
A679,38.153518,-121.685911,Sacramento River,Western Delta Tidal Zone,May 2018,17.64097,17.19279,34.21582,9.313175,43.5337,1.923033,21.84332,3.062203,20.71929,133.8761,0.071916,20.69494,145.7589,7.542495,8.822887,98.3946,5.872925,20.87191,0.43795,0.035646,1.278977,0.62109,0.669956,0,2.563774,1.436272
A677,38.156438,-121.685087,Sacramento River,Western Delta Tidal Zone,May 2018,17.66544,17.13279,34.22637,9.323314,43.55404,1.925007,21.87153,3.042558,20.70949,133.9467,0.071964,20.68484,145.904,7.541934,8.762207,97.70647,5.833239,20.92649,0.43008,0.035786,1.268239,0.631283,0.664056,0,2.557725,1.42699
A675,38.158896,-121.682897,Sacramento River,Western Delta Tidal Zone,May 2018,17.67827,16.87512,34.18004,9.338536,43.52207,1.927971,21.91387,3.011322,20.68474,133.9355,0.071987,20.65983,146.0573,7.541059,8.489148,94.62563,5.597066,21.06609,0.414034,0.038707,1.259745,0.68949,0.65588,0,2.591388,1.13519
A673,38.160698,-121.679795,Sacramento River,Western Delta Tidal Zone,May 2018,17.64724,16.35504,34.00198,9.370085,43.37148,1.934114,22.00163,2.943255,20.63399,133.9154,0.072039,20.60651,146.4431,7.539923,7.861744,87.5346,5.193199,21.31643,0.393235,0.044903,1.258599,0.796835,0.612207,0,2.646687,0.6389
A671,38.163116,-121.677796,Sacramento River,Western Delta Tidal Zone,May 2018,17.58773,16.27672,33.88637,9.390221,43.27637,1.938035,22.05764,2.895491,20.61146,134.0229,0.072126,20.58411,146.8063,7.53908,7.843423,87.27906,5.113508,21.33322,0.385058,0.048913,1.258321,0.819034,0.573659,0,2.645137,0.876392
A669,38.165792,-121.676228,Sacramento River,Western Delta Tidal Zone,May 2018,17.56721,16.28681,33.85398,9.402942,43.25716,1.940512,22.09302,2.865266,20.59995,134.1297,0.072198,20.57349,147.0364,7.539045,7.901968,87.91178,5.120868,21.33973,0.374704,0.049895,1.24549,0.824697,0.557016,0,2.640117,1.155138
A667,38.168213,-121.674246,Sacramento River,Western Delta Tidal Zone,May 2018,17.59086,16.28831,33.87776,9.443696,43.32164,1.948447,22.20639,2.792751,20.5717,134.5393,0.072441,20.54325,147.7903,7.535673,7.892152,87.75563,5.135729,21.47477,0.347537,0.047423,1.183855,0.799668,0.529926,0,2.533892,1.643133
A665,38.170822,-121.672684,Sacramento River,Western Delta Tidal Zone,May 2018,17.59931,16.31165,33.90826,9.481045,43.38958,1.955719,22.31028,2.740067,20.55436,134.8825,0.072635,20.52145,148.3985,7.533518,7.879211,87.57896,5.149014,21.60292,0.326909,0.044923,1.127692,0.734444,0.519067,0,2.381708,1.799961
A663,38.173097,-121.670531,Sacramento River,Western Delta Tidal Zone,May 2018,17.62802,16.34066,33.96499,9.536636,43.50205,1.966544,22.46491,2.671953,20.53126,135.3591,0.072908,20.49474,149.0125,7.534729,7.862992,87.35583,5.200097,21.76682,0.300941,0.042283,1.046583,0.67523,0.506396,0,2.217595,1.869147
A661,38.175172,-121.668093,Sacramento River,Western Delta Tidal Zone,May 2018,17.66077,16.33658,33.99735,9.592893,43.59113,1.977498,22.6214,2.613208,20.50839,135.8971,0.073217,20.47217,149.4247,7.539165,7.847421,87.14649,5.283761,21.94681,0.278625,0.040178,0.971183,0.654234,0.493237,0,2.110967,1.689314
A2521,38.185523,-121.661383,Cache Slough,Western Delta Tidal Zone,May 2018,17.60715,15.11145,32.72165,9.52065,42.24609,1.963431,22.42044,2.665154,20.49167,135.6614,0.073131,20.46118,149.112,7.547894,7.926455,88.01077,5.694506,21.8074,0.294761,0.047763,0.961705,0.708926,0.510395,0,2.189662,1.108391
A2519,38.188185,-121.659876,Cache Slough,Western Delta Tidal Zone,May 2018,17.46101,15.22601,32.6821,9.590544,42.27762,1.977041,22.61486,2.666438,20.46395,136.2073,0.073414,20.43661,149.7755,7.547702,7.947978,88.18948,6.260978,21.78831,0.310707,0.046757,0.962715,0.773936,0.490287,0,2.219474,1.334914
A2517,38.19087,-121.658472,Cache Slough,Western Delta Tidal Zone,May 2018,17.36588,15.31642,32.67997,9.627642,42.31157,1.984264,22.71806,2.662684,20.45364,136.5739,0.073612,20.42673,150.2344,7.550335,7.937555,88.06473,6.339925,21.95553,0.291964,0.051063,0.973766,0.805577,0.4789,0,2.247839,1.268747
A2515,38.193497,-121.656957,Cache Slough,Western Delta Tidal Zone,May 2018,17.32727,15.28497,32.60979,9.646131,42.25653,1.987864,22.76949,2.651722,20.45321,136.9023,0.073778,20.42654,150.4068,7.554268,7.931374,88.01328,6.173215,22.15741,0.290779,0.04971,0.988668,0.824902,0.465871,0,2.272394,1.161982
A2513,38.19639,-121.656876,Cache Slough,Western Delta Tidal Zone,May 2018,17.22118,15.3087,32.52946,9.688648,42.21807,1.996143,22.88776,2.616089,20.44568,137.2805,0.073992,20.41233,151.0116,7.558299,7.957867,88.28393,6.348756,22.20503,0.337406,0.04546,0.936352,0.793806,0.470364,0,2.206129,1.514017
A2511,38.199288,-121.65722,Cache Slough,Western Delta Tidal Zone,May 2018,17.19093,15.32462,32.51544,9.726203,42.24154,2.003455,22.99222,2.601237,20.43779,137.6919,0.074213,20.40189,151.4,7.560802,7.971892,88.42283,6.574081,22.29831,0.346331,0.046893,0.897763,0.764845,0.476897,0,2.150037,1.629559
A2509,38.202166,-121.657207,Cache Slough,Western Delta Tidal Zone,May 2018,17.19102,15.28202,32.46833,9.783478,42.25164,2.014608,23.15154,2.589021,20.42376,138.5761,0.074686,20.38982,151.8459,7.563939,7.997243,88.68297,7.007173,22.48216,0.338485,0.051348,0.873386,0.718575,0.484253,0,2.07406,1.86192
A2507,38.204958,-121.657843,Cache Slough,Western Delta Tidal Zone,May 2018,17.1836,15.22996,32.41454,9.793494,42.21019,2.016558,23.1794,2.578352,20.41799,138.6447,0.074721,20.38511,151.859,7.562365,8.049035,89.24301,7.151105,22.35491,0.310375,0.048321,0.874217,0.715565,0.483846,0,2.069873,2.00371
A2505,38.207541,-121.659329,Cache Slough,Western Delta Tidal Zone,May 2018,17.19122,15.13282,32.31518,9.788292,42.10251,2.015545,23.16493,2.568096,20.41524,138.6361,0.074719,20.38431,151.7867,7.561143,8.081173,89.59624,7.177368,22.25874,0.303518,0.043526,0.882547,0.71277,0.485407,0,2.079413,2.083543
A2503,38.209172,-121.662429,Cache Slough,Western Delta Tidal Zone,May 2018,17.05748,15.36182,32.42645,9.913788,42.34348,2.039981,23.51401,2.468263,20.34023,138.05,0.074518,20.32862,151.6631,7.518037,8.503472,94.15395,10.38261,20.30903,0.265233,0.043207,0.725273,0.811534,0.432696,0,1.977203,4.148547
A2501,38.211138,-121.665089,Cache Slough,Western Delta Tidal Zone,May 2018,16.91799,15.80783,32.56462,10.10913,42.63251,2.078017,24.05738,2.337282,20.22879,137.4508,0.074376,20.24882,151.2683,7.448244,8.950903,98.9598,14.37112,18.09296,0.235439,0.044771,0.474378,0.968986,0.369916,0,1.819935,7.35291
A2499,38.213312,-121.667583,Cache Slough,Western Delta Tidal Zone,May 2018,16.81304,15.95578,32.45778,10.19595,42.56695,2.094923,24.29889,2.281366,20.17894,137.4009,0.074433,20.21089,151.2375,7.422016,9.333441,103.1329,15.43595,17.4485,0.215333,0.048298,0.349843,1.026593,0.345629,0,1.723764,8.671502
A2497,38.215713,-121.669747,Cache Slough,Western Delta Tidal Zone,May 2018,16.66324,15.68558,32.02725,10.13903,42.07057,2.08384,24.14057,2.321199,20.1955,137.986,0.074708,20.21733,151.8453,7.444981,9.302476,102.8076,12.50617,19.03386,0.213945,0.050175,0.38924,0.976708,0.374029,0,1.737878,7.820058
A2495,38.218266,-121.671527,Cache Slough,Western Delta Tidal Zone,May 2018,16.42059,15.17511,31.4969,10.02978,41.49451,2.062567,23.83666,2.406394,20.20749,139.0826,0.075233,20.21352,153.3031,7.471587,8.68203,95.94421,7.681362,21.60239,0.211219,0.049405,0.481676,0.915979,0.420098,0,1.817414,6.372319
A2493,38.221011,-121.672769,Cache Slough,Western Delta Tidal Zone,May 2018,16.07478,15.23499,31.26897,10.07317,41.33705,2.071015,23.95736,2.406766,20.16347,139.3601,0.075427,20.17674,154.134,7.453172,8.264815,91.21523,7.021657,22.27187,0.219591,0.046949,0.439444,0.973907,0.4111,0,1.828557,7.030888
A2491,38.223796,-121.673915,Cache Slough,Western Delta Tidal Zone,May 2018,15.72085,15.26985,30.93154,10.12404,41.0537,2.08092,24.09886,2.425631,20.14609,139.9394,0.075746,20.16163,155.0679,7.453233,8.08325,89.17713,7.181693,22.61226,0.241739,0.047054,0.437712,1.008518,0.405727,0,1.858214,7.17553
A2489,38.226675,-121.674443,Cache Slough,Western Delta Tidal Zone,May 2018,15.72525,15.36789,31.01867,10.17554,41.19891,2.090948,24.24212,2.430007,20.10476,140.4141,0.076043,20.12561,155.78,7.450205,8.081115,89.1105,7.706786,22.66059,0.240975,0.046672,0.394327,1.073916,0.407899,0,1.875901,6.930968
A2486,38.230731,-121.675434,Cache Slough,Cache Slough Complex,May 2018,16.71161,14.92296,31.65662,10.20234,41.88496,2.096167,24.31667,2.427756,20.1064,141.6029,0.076684,20.12423,156.4348,7.480306,8.427937,92.9416,8.674475,21.66657,0.250421,0.062162,0.388469,1.178293,0.426182,0,1.981342,6.850261
A2819,38.232487,-121.671592,Miner Slough,North Delta Tidal Transition Zone,May 2018,21.50814,13.47146,34.93715,10.01034,44.98027,2.058781,23.78259,2.289546,20.05676,138.5381,0.075191,20.08,152.9212,7.397484,8.606394,94.82779,9.945846,20.10055,0.20081,0.069045,0.215932,1.23809,0.480289,0,1.929782,6.443689
A2817,38.233572,-121.668485,Miner Slough,North Delta Tidal Transition Zone,May 2018,24.16616,12.53792,36.58648,9.810356,46.43548,2.019842,23.22631,2.248284,20.05055,135.4779,0.073616,20.07308,149.6777,7.350652,8.646381,95.26225,10.6609,19.45868,0.192459,0.066409,0.163196,1.195838,0.524957,0,1.877147,5.580925
A2483,38.234298,-121.678034,Cache Slough,Cache Slough Complex,May 2018,12.71778,14.50134,27.27924,10.70452,37.97004,2.193949,25.71355,2.664701,20.21411,150.5124,0.081122,20.19981,166.7457,7.768215,9.079027,100.2497,10.4915,21.5425,0.335594,0.078471,0.658303,1.328983,0.447042,0,2.417349,7.690491
A2815,38.235511,-121.665854,Miner Slough,North Delta Tidal Transition Zone,May 2018,26.4089,11.08313,37.46752,9.616488,47.0831,1.982097,22.6871,2.31599,20.06202,133.7112,0.072711,20.08286,147.6537,7.345108,8.515285,93.84133,11.17319,19.56143,0.214897,0.060396,0.189008,1.151511,0.589381,0,1.925213,4.438699
A2069,38.235288,-121.673527,Sacramento Deep Water Shipping Channel,Cache Slough Complex,May 2018,18.30561,13.62378,31.94254,10.23167,42.21995,2.101877,24.39825,2.491485,20.17285,144.0499,0.077845,20.17399,158.9309,7.558919,8.581939,94.73238,10.10016,21.06822,0.266673,0.072458,0.485285,1.244193,0.479959,0,2.203729,6.37
A2479,38.237533,-121.68396,Cache Slough,Cache Slough Complex,May 2018,9.54908,13.01767,23.10594,11.5591,34.59203,2.360347,28.09067,2.862828,20.24129,160.0332,0.085942,20.21951,177.463,7.985313,9.686042,107.0134,17.22656,21.33826,0.447873,0.113952,0.434538,1.772521,0.574452,0,2.780156,10.2915
A2813,38.238466,-121.665813,Miner Slough,North Delta Tidal Transition Zone,May 2018,27.33365,10.10508,37.45404,9.522182,46.97836,1.963744,22.42491,2.464684,20.00641,132.8927,0.072351,20.04244,147.0408,7.32445,8.105826,89.25562,10.86855,20.7288,0.248601,0.051372,0.176076,1.13101,0.618857,0,1.936106,4.245816
A2811,38.240873,-121.664444,Miner Slough,North Delta Tidal Transition Zone,May 2018,26.80088,10.05433,36.88369,9.616412,46.49977,1.982041,22.6863,2.53375,19.99535,134.0732,0.072951,20.03481,148.6073,7.337082,8.020871,88.30067,10.97343,21.19427,0.258076,0.051893,0.184217,1.160713,0.621281,0,1.978553,4.867419
A2327,38.239696,-121.680265,Prospect Slough,Cache Slough Complex,May 2018,7.750222,11.82681,19.32707,11.97773,31.37796,2.441862,29.25517,3.021221,20.26798,164.5705,0.088278,20.26601,183.4553,8.153756,9.259121,102.4048,20.42429,23.58989,0.524052,0.114466,0.366418,1.89233,0.671632,0,2.945526,14.14239
A2476,38.241338,-121.687009,Cache Slough,Cache Slough Complex,May 2018,10.99411,13.78307,24.71021,11.23982,35.97463,2.298179,27.20256,2.660591,20.1038,156.1219,0.084126,20.07632,171.1995,7.889792,9.723813,107.1041,14.53672,20.48541,0.381109,0.120707,0.46943,1.584628,0.481743,0,2.554487,9.926815
A2809,38.24268,-121.661426,Miner Slough,North Delta Tidal Transition Zone,May 2018,28.70413,9.849182,38.44275,9.500793,47.96318,1.959644,22.36634,2.456787,19.95442,131.9015,0.071885,19.98273,146.0371,7.266566,7.964955,87.59541,10.84956,20.84859,0.262749,0.052941,0.107234,1.118723,0.617326,0,1.857899,4.724977
A2325,38.241663,-121.678119,Prospect Slough,Cache Slough Complex,May 2018,6.69067,10.57171,17.19263,12.32591,29.5638,2.50966,30.22371,3.163894,20.29823,168.6833,0.090323,20.31036,188.1911,8.257996,8.667666,95.9618,22.95733,25.805,0.584748,0.119687,0.340114,2.0597,0.754197,0,3.174499,15.97815
A2807,38.244414,-121.658695,Miner Slough,North Delta Tidal Transition Zone,May 2018,30.04317,9.753242,39.57229,9.476683,49.09715,1.955363,22.30518,2.405178,19.93113,131.1873,0.071542,19.95223,145.1695,7.237,7.955092,87.43441,10.38958,20.79473,0.240487,0.048522,0.089013,1.095679,0.598855,0,1.803287,4.551428
A2585,38.244262,-121.690223,Lindsey Slough,Cache Slough Complex,May 2018,12.25216,15.34865,27.72082,10.90581,38.6017,2.233134,26.27334,2.500009,20.16677,153.972,0.082926,20.13045,167.3027,7.740531,9.07931,100.1181,9.047671,20.54073,0.29524,0.103836,0.674176,1.149314,0.311646,0,2.119291,8.558161
A2323,38.244437,-121.676313,Prospect Slough,Cache Slough Complex,May 2018,4.722584,8.496754,13.84785,12.99154,26.73945,2.639261,32.07516,3.363072,20.35077,176.6671,0.094296,20.35314,195.8909,8.39211,8.137424,90.16661,27.13592,28.31456,0.682565,0.141211,0.225683,2.404325,0.876706,0,3.515567,19.07958
A2473,38.244183,-121.684241,Cache Slough,Cache Slough Complex,May 2018,9.997575,13.28086,23.02475,11.34834,34.52559,2.319315,27.5045,2.58267,19.95322,155.5544,0.084034,19.92688,171.4112,7.960747,9.798908,107.6083,14.30112,21.34797,0.372682,0.110552,0.386005,1.635381,0.516441,0,2.567872,11.87075
A2805,38.247142,-121.658888,Miner Slough,North Delta Tidal Transition Zone,May 2018,30.5065,9.625944,39.86906,9.543273,49.47807,1.968124,22.48748,2.404649,19.91964,131.702,0.071815,19.93855,145.8052,7.24497,7.956071,87.42047,10.29395,20.96432,0.228867,0.045533,0.090447,1.111212,0.585822,0,1.814396,4.69809
A2321,38.246918,-121.674893,Prospect Slough,Cache Slough Complex,May 2018,4.81286,8.153782,13.56278,12.98912,26.43959,2.638722,32.06746,3.482545,20.35107,176.754,0.094332,20.35725,196.9318,8.366092,8.071335,89.44827,28.2027,28.31862,0.714379,0.153821,0.269427,2.506433,0.922301,0,3.715435,19.1117
A2469,38.248229,-121.686924,Cache Slough,Cache Slough Complex,May 2018,10.67659,14.52407,24.98742,11.04411,36.16932,2.26009,26.65842,2.476665,20.0401,154.1981,0.083204,20.00569,169.4458,7.817887,9.295419,102.2375,10.10007,21.34411,0.315638,0.08559,0.552884,1.409,0.389032,0,2.356835,9.807742
A2803,38.249446,-121.656919,Miner Slough,North Delta Tidal Transition Zone,May 2018,31.96637,9.598496,41.25825,9.476663,50.84923,1.957008,22.32869,2.372655,19.87996,130.4448,0.07122,19.8968,144.381,7.205611,8.0539,88.4214,10.01708,20.79102,0.216132,0.045654,0.051474,1.074569,0.580233,0,1.740873,4.405663
A2319,38.24941,-121.673636,Prospect Slough,Cache Slough Complex,May 2018,5.61463,8.006629,13.87534,12.82328,26.65627,2.606183,31.60262,3.582057,20.31936,174.1819,0.093066,20.34487,196.1786,8.315293,8.057124,89.27029,29.04409,27.82299,0.732282,0.15972,0.338369,2.572932,0.969345,0,3.903608,18.85288
A2467,38.250954,-121.687699,Cache Slough,Cache Slough Complex,May 2018,9.957057,14.27533,24.07679,11.17719,35.34682,2.286025,27.02893,2.541151,20.12184,157.1464,0.084602,20.08561,172.6449,7.848188,8.999675,99.15192,10.75838,21.95019,0.345667,0.084674,0.582871,1.42178,0.391442,0,2.394735,10.30799
A2801,38.252307,-121.65641,Miner Slough,North Delta Tidal Transition Zone,May 2018,31.71724,9.332865,40.83617,9.65675,50.63551,1.993474,22.84963,2.408786,19.85799,131.8235,0.071955,19.87606,146.1036,7.220761,8.347246,91.60658,11.06352,20.98895,0.217334,0.052011,0.028327,1.100533,0.575514,0,1.744777,5.059409
A2317,38.25199,-121.672449,Prospect Slough,Cache Slough Complex,May 2018,4.19385,7.583711,11.85231,13.05606,24.89207,2.651465,32.2495,3.685532,20.36652,176.9397,0.094435,20.38723,199.7421,8.376853,8.060349,89.38033,31.09724,28.124,0.783574,0.172827,0.358352,2.731758,1.012386,0,4.125133,19.95836
A2465,38.253886,-121.68771,Cache Slough,Cache Slough Complex,May 2018,9.400895,14.00282,23.26376,11.29066,34.62167,2.308175,27.34536,2.580046,20.15715,159.0708,0.085544,20.12073,174.8295,7.877254,8.853854,97.61689,11.25006,22.26284,0.366664,0.085789,0.607318,1.448473,0.391928,0,2.444096,10.80773
A2799,38.254721,-121.654907,Miner Slough,North Delta Tidal Transition Zone,May 2018,31.39559,9.243152,40.44536,9.634504,50.35688,2.00993,23.08469,2.389392,19.84794,132.3968,0.072262,19.86631,146.8277,7.190808,8.636041,94.75539,12.63273,20.99124,0.224051,0.058769,0,1.072405,0.568253,0,1.678066,5.579884
A2315,38.254805,-121.671259,Prospect Slough,Cache Slough Complex,May 2018,4.47726,6.222992,10.69766,13.38957,24.07509,2.716007,33.17153,3.614486,20.46678,180.1884,0.095927,20.50267,203.308,8.407071,7.956601,88.43211,32.86274,28.79168,0.767301,0.172487,0.263259,2.712579,0.977215,0,3.977922,20.63052
A2797,38.255787,-121.652157,Miner Slough,North Delta Tidal Transition Zone,May 2018,31.45659,9.287895,40.54848,9.528694,50.45536,2.008373,23.06243,2.383048,19.84611,132.4114,0.07227,19.86471,146.8903,7.167082,8.695786,95.40683,13.39693,20.95491,0.23099,0.060218,0,1.047722,0.57253,0,1.647158,5.692875
A2463,38.25628,-121.68943,Cache Slough,Cache Slough Complex,May 2018,9.166301,14.05129,23.18053,11.35236,34.54983,2.320262,27.51803,2.566443,20.16453,160.81,0.086467,20.13354,176.4023,7.870044,8.689654,95.84653,10.06216,22.08619,0.354266,0.081989,0.676169,1.369781,0.333925,0,2.381086,11.44903
A2313,38.257569,-121.671315,Prospect Slough,Cache Slough Complex,May 2018,3.442307,5.553385,8.990168,13.75648,22.7374,2.787681,34.19544,3.522792,20.54819,185.2083,0.098359,20.56989,207.4104,8.460212,7.91959,88.1343,32.86794,29.61553,0.750767,0.16797,0.17353,2.651491,0.928003,0,3.770863,21.61191
A2397,38.258618,-121.691978,Shag Slough,Cache Slough Complex,May 2018,8.370116,14.17508,22.66563,11.35182,34.00838,2.320012,27.51446,2.598051,20.14736,161.3592,0.086788,20.12164,177.0491,7.885606,8.607223,94.9295,9.09552,22.42687,0.350618,0.080431,0.713871,1.333857,0.328535,0,2.37714,11.3464
A2459,38.259737,-121.694576,Cache Slough,Cache Slough Complex,May 2018,7.804776,14.07678,22.07026,11.32309,33.37212,2.314388,27.43413,2.691884,20.1983,160.8521,0.086431,20.17197,178.1239,7.94816,8.506824,93.89479,10.06088,23.80207,0.382251,0.086625,0.735521,1.384619,0.399363,0,2.520334,10.30322
A2311,38.260351,-121.67035,Prospect Slough,Cache Slough Complex,May 2018,2.002529,4.663707,6.660094,14.33781,20.99814,2.90137,35.81956,3.321273,20.66191,193.6054,0.102476,20.65325,213.2442,8.520761,7.889859,87.94504,31.52238,30.97953,0.705209,0.15411,0.021464,2.429916,0.832053,0,3.288229,23.31148
A2395,38.261502,-121.692077,Shag Slough,Cache Slough Complex,May 2018,7.58049,13.66366,21.28249,11.57324,32.85727,2.363159,28.13085,2.605541,20.09687,164.1171,0.088305,20.07711,178.8007,7.893324,8.694936,95.81557,8.324769,21.92417,0.352156,0.07777,0.710235,1.33777,0.313966,0,2.367482,12.72004
A2309,38.263394,-121.669378,Prospect Slough,Cache Slough Complex,May 2018,2.995013,4.464225,7.464236,14.36249,21.82049,2.905356,35.8765,3.284609,20.66431,193.698,0.102501,20.65305,212.2868,8.483245,7.905445,88.11385,30.68739,31.18434,0.695589,0.155303,0,2.311797,0.844416,0,3.164059,23.70584
A2456,38.263835,-121.696514,Cache Slough,Cache Slough Complex,May 2018,5.974929,13.27654,19.27293,11.62525,30.89311,2.373227,28.27468,2.894847,20.19671,164.4099,0.088279,20.17012,182.101,8.03503,8.654272,95.23193,9.825394,25.06823,0.480059,0.092278,0.842337,1.511756,0.526173,0,2.8784,10.79869
A2393,38.263878,-121.692414,Shag Slough,Cache Slough Complex,May 2018,6.734255,13.07035,19.7861,11.821,31.60758,2.411466,28.82093,2.619266,20.04504,167.2435,0.090013,20.03145,180.8109,7.905672,8.785484,96.73356,7.49627,21.46592,0.354081,0.075209,0.718338,1.338037,0.2997,0,2.357193,14.20883
