"file","band","value","date"
"S2B_SR_HARMONIZED_indices_20220807T184919.tif","ndvi",-0.106290675699711,2202-07-27
"S2B_SR_HARMONIZED_indices_20220807T184919.tif","savi",-0.0248226951807737,2202-07-27
"S2B_SR_HARMONIZED_indices_20220807T184919.tif","wavi",-0.0328794419765472,2202-07-27
"S2B_SR_HARMONIZED_indices_20220827T184919.tif","mcari",0.0243721734732389,2202-07-27
"S2B_SR_HARMONIZED_indices_20220827T184919.tif","mndwi",0.497757852077484,2202-07-27
"S2B_SR_HARMONIZED_indices_20220827T184919.tif","ndmi",0.502222239971161,2202-07-27
"S2B_SR_HARMONIZED_indices_20220827T184919.tif","vari",0.390977442264557,2202-07-27
"S2B_SR_HARMONIZED_indices_20220827T184919.tif","evi",0.0293292533606291,2202-07-27
"S2B_SR_HARMONIZED_indices_20220827T184919.tif","gndvi",0.158690169453621,2202-07-27
"S2B_SR_HARMONIZED_indices_20220827T184919.tif","ndavi",0.213720321655273,2202-07-27
"S2B_SR_HARMONIZED_indices_20220827T184919.tif","ndvi",0.333333343267441,2202-07-27
"S2B_SR_HARMONIZED_indices_20220827T184919.tif","savi",0.0322731509804726,2202-07-27
"S2B_SR_HARMONIZED_indices_20220827T184919.tif","wavi",0.0150585612282157,2202-07-27
"S2B_SR_HARMONIZED_indices_20220906T184919.tif","mcari",0.00105964753311127,2202-07-28
"S2B_SR_HARMONIZED_indices_20220906T184919.tif","mndwi",0.710073709487915,2202-07-28
"S2B_SR_HARMONIZED_indices_20220906T184919.tif","ndmi",0.078125,2202-07-28
"S2B_SR_HARMONIZED_indices_20220906T184919.tif","vari",0.451492547988892,2202-07-28
"S2B_SR_HARMONIZED_indices_20220906T184919.tif","evi",-0.0385435447096825,2202-07-28
"S2B_SR_HARMONIZED_indices_20220906T184919.tif","gndvi",-0.603686630725861,2202-07-28
"S2B_SR_HARMONIZED_indices_20220906T184919.tif","ndavi",-0.562340974807739,2202-07-28
"S2B_SR_HARMONIZED_indices_20220906T184919.tif","ndvi",-0.450479239225388,2202-07-28
"S2B_SR_HARMONIZED_indices_20220906T184919.tif","savi",-0.0398080162703991,2202-07-28
"S2B_SR_HARMONIZED_indices_20220906T184919.tif","wavi",-0.0409790463745594,2202-07-28
"S2B_SR_HARMONIZED_indices_20220916T185019.tif","mcari",0.00385372340679169,2202-07-28
"S2B_SR_HARMONIZED_indices_20220916T185019.tif","mndwi",0.68328446149826,2202-07-28
"S2B_SR_HARMONIZED_indices_20220916T185019.tif","ndmi",0.0526315793395042,2202-07-28
"S2B_SR_HARMONIZED_indices_20220916T185019.tif","vari",0.434210538864136,2202-07-28
"S2B_SR_HARMONIZED_indices_20220916T185019.tif","evi",-0.0264296010136604,2202-07-28
"S2B_SR_HARMONIZED_indices_20220916T185019.tif","gndvi",-0.526595771312714,2202-07-28
"S2B_SR_HARMONIZED_indices_20220916T185019.tif","ndavi",-0.470238089561462,2202-07-28
"S2B_SR_HARMONIZED_indices_20220916T185019.tif","ndvi",-0.357400715351105,2202-07-28
"S2B_SR_HARMONIZED_indices_20220916T185019.tif","savi",-0.0281409900635481,2202-07-28
"S2B_SR_HARMONIZED_indices_20220916T185019.tif","wavi",-0.0296101942658424,2202-07-28
"S2B_SR_HARMONIZED_indices_20220926T185129.tif","mcari",0.0172905791550875,2202-07-28
"S2B_SR_HARMONIZED_indices_20220926T185129.tif","mndwi",0.430894315242767,2202-07-28
"S2B_SR_HARMONIZED_indices_20220926T185129.tif","ndmi",0.0967741906642914,2202-07-28
"S2B_SR_HARMONIZED_indices_20220926T185129.tif","vari",0.337423324584961,2202-07-28
"S2B_SR_HARMONIZED_indices_20220926T185129.tif","evi",-0.00279727391898632,2202-07-28
"S2B_SR_HARMONIZED_indices_20220926T185129.tif","gndvi",-0.230769231915474,2202-07-28
"S2B_SR_HARMONIZED_indices_20220926T185129.tif","ndavi",-0.0983606576919556,2202-07-28
"S2B_SR_HARMONIZED_indices_20220926T185129.tif","ndvi",-0.0476190485060215,2202-07-28
"S2B_SR_HARMONIZED_indices_20220926T185129.tif","savi",-0.00315427267923951,2202-07-28
"S2B_SR_HARMONIZED_indices_20220926T185129.tif","wavi",-0.00457665883004665,2202-07-28
"S2B_SR_HARMONIZED_indices_20221026T185449.tif","mcari",0.00180495867971331,2202-07-29
"S2B_SR_HARMONIZED_indices_20221026T185449.tif","mndwi",0.656862735748291,2202-07-29
"S2B_SR_HARMONIZED_indices_20221026T185449.tif","ndmi",0,2202-07-29
"S2B_SR_HARMONIZED_indices_20221026T185449.tif","vari",0.301886796951294,2202-07-29
"S2B_SR_HARMONIZED_indices_20221026T185449.tif","evi",-0.0217291265726089,2202-07-29
"S2B_SR_HARMONIZED_indices_20221026T185449.tif","gndvi",-0.648780465126038,2202-07-29
"S2B_SR_HARMONIZED_indices_20221026T185449.tif","ndavi",-0.56886225938797,2202-07-29
"S2B_SR_HARMONIZED_indices_20221026T185449.tif","ndvi",-0.541401267051697,2202-07-29
"S2B_SR_HARMONIZED_indices_20221026T185449.tif","savi",-0.0247236769646406,2202-07-29
"S2B_SR_HARMONIZED_indices_20221026T185449.tif","wavi",-0.018385911360383,2202-07-29
"S2B_SR_HARMONIZED_indices_20221115T185639.tif","mcari",0.00137425144203007,2202-07-30
"S2B_SR_HARMONIZED_indices_20221115T185639.tif","mndwi",0.800604224205017,2202-07-30
"S2B_SR_HARMONIZED_indices_20221115T185639.tif","ndmi",-0.137931033968925,2202-07-30
"S2B_SR_HARMONIZED_indices_20221115T185639.tif","vari",0.577092528343201,2202-07-30
"S2B_SR_HARMONIZED_indices_20221115T185639.tif","evi",-0.0342983677983284,2202-07-30
"S2B_SR_HARMONIZED_indices_20221115T185639.tif","gndvi",-0.763313591480255,2202-07-30
"S2B_SR_HARMONIZED_indices_20221115T185639.tif","ndavi",-0.712230205535889,2202-07-30
"S2B_SR_HARMONIZED_indices_20221115T185639.tif","ndvi",-0.613526582717896,2202-07-30
"S2B_SR_HARMONIZED_indices_20221115T185639.tif","savi",-0.0365853644907475,2202-07-30
"S2B_SR_HARMONIZED_indices_20221115T185639.tif","wavi",-0.0375142097473145,2202-07-30
"S2B_SR_HARMONIZED_indices_20230124T185649.tif","mcari",-0.00331714935600758,2202-10-28
"S2B_SR_HARMONIZED_indices_20230124T185649.tif","mndwi",0.929040729999542,2202-10-28
"S2B_SR_HARMONIZED_indices_20230124T185649.tif","ndmi",0.771186411380768,2202-10-28
"S2B_SR_HARMONIZED_indices_20230124T185649.tif","vari",-0.122957870364189,2202-10-28
"S2B_SR_HARMONIZED_indices_20230124T185649.tif","evi",-0.109237179160118,2202-10-28
"S2B_SR_HARMONIZED_indices_20230124T185649.tif","gndvi",-0.364312261343002,2202-10-28
"S2B_SR_HARMONIZED_indices_20230124T185649.tif","ndavi",-0.134177207946777,2202-10-28
"S2B_SR_HARMONIZED_indices_20230124T185649.tif","ndvi",-0.438884317874908,2202-10-28
"S2B_SR_HARMONIZED_indices_20230124T185649.tif","savi",-0.129040032625198,2202-10-28
"S2B_SR_HARMONIZED_indices_20230124T185649.tif","wavi",-0.018307426944375,2202-10-28
"S2B_SR_HARMONIZED_indices_20230213T185459.tif","mcari",-0.00546975899487734,2202-10-29
"S2B_SR_HARMONIZED_indices_20230213T185459.tif","mndwi",0.844247758388519,2202-10-29
"S2B_SR_HARMONIZED_indices_20230213T185459.tif","ndmi",0.221238940954208,2202-10-29
"S2B_SR_HARMONIZED_indices_20230213T185459.tif","vari",0.0350609757006168,2202-10-29
"S2B_SR_HARMONIZED_indices_20230213T185459.tif","evi",-0.0909922495484352,2202-10-29
"S2B_SR_HARMONIZED_indices_20230213T185459.tif","gndvi",-0.62558501958847,2202-10-29
"S2B_SR_HARMONIZED_indices_20230213T185459.tif","ndavi",-0.503105580806732,2202-10-29
"S2B_SR_HARMONIZED_indices_20230213T185459.tif","ndvi",-0.611650466918945,2202-10-29
"S2B_SR_HARMONIZED_indices_20230213T185459.tif","savi",-0.100925594568253,2202-10-29
"S2B_SR_HARMONIZED_indices_20230213T185459.tif","wavi",-0.0443188026547432,2202-10-29
"S2B_SR_HARMONIZED_indices_20230325T185029.tif","mcari",-0.00373333343304694,2202-10-30
"S2B_SR_HARMONIZED_indices_20230325T185029.tif","mndwi",0.702610671520233,2202-10-30
"S2B_SR_HARMONIZED_indices_20230325T185029.tif","ndmi",0.280219793319702,2202-10-30
"S2B_SR_HARMONIZED_indices_20230325T185029.tif","vari",0,2202-10-30
"S2B_SR_HARMONIZED_indices_20230325T185029.tif","evi",-0.101612597703934,2202-10-30
"S2B_SR_HARMONIZED_indices_20230325T185029.tif","gndvi",-0.403180539608002,2202-10-30
"S2B_SR_HARMONIZED_indices_20230325T185029.tif","ndavi",-0.275822937488556,2202-10-30
"S2B_SR_HARMONIZED_indices_20230325T185029.tif","ndvi",-0.403180539608002,2202-10-30
"S2B_SR_HARMONIZED_indices_20230325T185029.tif","savi",-0.106524959206581,2202-10-30
"S2B_SR_HARMONIZED_indices_20230325T185029.tif","wavi",-0.0413195043802261,2202-10-30
"S2B_SR_HARMONIZED_indices_20230404T184919.tif","mcari",-0.00212523178197443,2202-10-31
"S2B_SR_HARMONIZED_indices_20230404T184919.tif","mndwi",0.782016336917877,2202-10-31
"S2B_SR_HARMONIZED_indices_20230404T184919.tif","ndmi",0.346938788890839,2202-10-31
"S2B_SR_HARMONIZED_indices_20230404T184919.tif","vari",0.0636132284998894,2202-10-31
"S2B_SR_HARMONIZED_indices_20230404T184919.tif","evi",-0.0931676998734474,2202-10-31
"S2B_SR_HARMONIZED_indices_20230404T184919.tif","gndvi",-0.496567517518997,2202-10-31
"S2B_SR_HARMONIZED_indices_20230404T184919.tif","ndavi",-0.364161849021912,2202-10-31
"S2B_SR_HARMONIZED_indices_20230404T184919.tif","ndvi",-0.466019421815872,2202-10-31
"S2B_SR_HARMONIZED_indices_20230404T184919.tif","savi",-0.0989011004567146,2202-10-31
"S2B_SR_HARMONIZED_indices_20230404T184919.tif","wavi",-0.0442726649343967,2202-10-31
"S2B_SR_HARMONIZED_indices_20230414T184919.tif","mcari",-0.00250099552795291,2202-10-31
"S2B_SR_HARMONIZED_indices_20230414T184919.tif","mndwi",0.632116794586182,2202-10-31
"S2B_SR_HARMONIZED_indices_20230414T184919.tif","ndmi",0.106382980942726,2202-10-31
"S2B_SR_HARMONIZED_indices_20230414T184919.tif","vari",0.198641762137413,2202-10-31
"S2B_SR_HARMONIZED_indices_20230414T184919.tif","evi",-0.0643391758203506,2202-10-31
"S2B_SR_HARMONIZED_indices_20230414T184919.tif","gndvi",-0.490666657686234,2202-10-31
"S2B_SR_HARMONIZED_indices_20230414T184919.tif","ndavi",-0.366500824689865,2202-10-31
"S2B_SR_HARMONIZED_indices_20230414T184919.tif","ndvi",-0.396524488925934,2202-10-31
"S2B_SR_HARMONIZED_indices_20230414T184919.tif","savi",-0.0668382719159126,2202-10-31
"S2B_SR_HARMONIZED_indices_20230414T184919.tif","wavi",-0.0394431538879871,2202-10-31
"S2B_SR_HARMONIZED_indices_20230514T184919.tif","mcari",-0.000225547439185902,2202-11-01
"S2B_SR_HARMONIZED_indices_20230514T184919.tif","mndwi",0.368852466344833,2202-11-01
"S2B_SR_HARMONIZED_indices_20230514T184919.tif","ndmi",0.0128205129876733,2202-11-01
"S2B_SR_HARMONIZED_indices_20230514T184919.tif","vari",0.191387563943863,2202-11-01
"S2B_SR_HARMONIZED_indices_20230514T184919.tif","evi",-0.0476061664521694,2202-11-01
"S2B_SR_HARMONIZED_indices_20230514T184919.tif","gndvi",-0.284615397453308,2202-11-01
"S2B_SR_HARMONIZED_indices_20230514T184919.tif","ndavi",-0.225806444883347,2202-11-01
"S2B_SR_HARMONIZED_indices_20230514T184919.tif","ndvi",-0.191304340958595,2202-11-01
"S2B_SR_HARMONIZED_indices_20230514T184919.tif","savi",-0.0445945933461189,2202-11-01
"S2B_SR_HARMONIZED_indices_20230514T184919.tif","wavi",-0.0364032872021198,2202-11-01
"S2B_SR_HARMONIZED_indices_20230524T184919.tif","mcari",0.00586709147319198,2202-11-01
"S2B_SR_HARMONIZED_indices_20230524T184919.tif","mndwi",0.179448992013931,2202-11-01
"S2B_SR_HARMONIZED_indices_20230524T184919.tif","ndmi",0.0417391322553158,2202-11-01
"S2B_SR_HARMONIZED_indices_20230524T184919.tif","vari",0.0933333337306976,2202-11-01
"S2B_SR_HARMONIZED_indices_20230524T184919.tif","evi",-0.00968992244452238,2202-11-01
"S2B_SR_HARMONIZED_indices_20230524T184919.tif","gndvi",-0.0717185363173485,2202-11-01
"S2B_SR_HARMONIZED_indices_20230524T184919.tif","ndavi",-0.0537931025028229,2202-11-01
"S2B_SR_HARMONIZED_indices_20230524T184919.tif","ndvi",-0.0255681816488504,2202-11-01
"S2B_SR_HARMONIZED_indices_20230524T184919.tif","savi",-0.00842696614563465,2202-11-01
"S2B_SR_HARMONIZED_indices_20230524T184919.tif","wavi",-0.0120930233970284,2202-11-01
"S2B_SR_HARMONIZED_indices_20230603T184919.tif","mcari",0.0375888496637344,2202-11-02
"S2B_SR_HARMONIZED_indices_20230603T184919.tif","mndwi",0.25560536980629,2202-11-02
"S2B_SR_HARMONIZED_indices_20230603T184919.tif","ndmi",0.450331121683121,2202-11-02
"S2B_SR_HARMONIZED_indices_20230603T184919.tif","vari",0.20149253308773,2202-11-02
"S2B_SR_HARMONIZED_indices_20230603T184919.tif","evi",0.0900324732065201,2202-11-02
"S2B_SR_HARMONIZED_indices_20230603T184919.tif","gndvi",0.357798159122467,2202-11-02
"S2B_SR_HARMONIZED_indices_20230603T184919.tif","ndavi",0.426506012678146,2202-11-02
"S2B_SR_HARMONIZED_indices_20230603T184919.tif","ndvi",0.44743275642395,2202-11-02
"S2B_SR_HARMONIZED_indices_20230603T184919.tif","savi",0.0943623259663582,2202-11-02
"S2B_SR_HARMONIZED_indices_20230603T184919.tif","wavi",0.0607204101979733,2202-11-02
"S2B_SR_HARMONIZED_indices_20230613T184919.tif","mcari",0.00607750006020069,2202-11-02
"S2B_SR_HARMONIZED_indices_20230613T184919.tif","mndwi",0.166991546750069,2202-11-02
"S2B_SR_HARMONIZED_indices_20230613T184919.tif","ndmi",0.0198776759207249,2202-11-02
"S2B_SR_HARMONIZED_indices_20230613T184919.tif","vari",0.0940366983413696,2202-11-02
"S2B_SR_HARMONIZED_indices_20230613T184919.tif","evi",-0.040553692728281,2202-11-02
"S2B_SR_HARMONIZED_indices_20230613T184919.tif","gndvi",-0.148337602615356,2202-11-02
"S2B_SR_HARMONIZED_indices_20230613T184919.tif","ndavi",-0.116710878908634,2202-11-02
"S2B_SR_HARMONIZED_indices_20230613T184919.tif","ndvi",-0.101214572787285,2202-11-02
"S2B_SR_HARMONIZED_indices_20230613T184919.tif","savi",-0.0347115099430084,2202-11-02
"S2B_SR_HARMONIZED_indices_20230613T184919.tif","wavi",-0.0270436387509108,2202-11-02
"S2B_SR_HARMONIZED_indices_20230623T184919.tif","mcari",0.0148339290171862,2202-11-02
"S2B_SR_HARMONIZED_indices_20230623T184919.tif","mndwi",0.131926119327545,2202-11-02
"S2B_SR_HARMONIZED_indices_20230623T184919.tif","ndmi",0.0803633853793144,2202-11-02
"S2B_SR_HARMONIZED_indices_20230623T184919.tif","vari",0.0961038991808891,2202-11-02
"S2B_SR_HARMONIZED_indices_20230623T184919.tif","evi",0.0254424773156643,2202-11-02
"S2B_SR_HARMONIZED_indices_20230623T184919.tif","gndvi",0.0103806229308248,2202-11-02
"S2B_SR_HARMONIZED_indices_20230623T184919.tif","ndavi",0.00228832941502333,2202-11-02
"S2B_SR_HARMONIZED_indices_20230623T184919.tif","ndvi",0.0554216876626015,2202-11-02
"S2B_SR_HARMONIZED_indices_20230623T184919.tif","savi",0.0207207202911377,2202-11-02
"S2B_SR_HARMONIZED_indices_20230623T184919.tif","wavi",0.000592768250498921,2202-11-02
"S2B_SR_HARMONIZED_indices_20230703T184919.tif","mcari",0.0136367455124855,2202-11-03
"S2B_SR_HARMONIZED_indices_20230703T184919.tif","mndwi",0.190056130290031,2202-11-03
"S2B_SR_HARMONIZED_indices_20230703T184919.tif","ndmi",0.20722134411335,2202-11-03
"S2B_SR_HARMONIZED_indices_20230703T184919.tif","vari",0.0919220075011253,2202-11-03
"S2B_SR_HARMONIZED_indices_20230703T184919.tif","evi",0.0529059581458569,2202-11-03
"S2B_SR_HARMONIZED_indices_20230703T184919.tif","gndvi",0.0856438726186752,2202-11-03
"S2B_SR_HARMONIZED_indices_20230703T184919.tif","ndavi",0.114484503865242,2202-11-03
"S2B_SR_HARMONIZED_indices_20230703T184919.tif","ndvi",0.131663456559181,2202-11-03
"S2B_SR_HARMONIZED_indices_20230703T184919.tif","savi",0.0468964464962482,2202-11-03
"S2B_SR_HARMONIZED_indices_20230703T184919.tif","wavi",0.0275034196674824,2202-11-03
"S2B_SR_HARMONIZED_indices_20230713T184939.tif","mcari",0.00546666653826833,2202-11-03
"S2B_SR_HARMONIZED_indices_20230713T184939.tif","mndwi",0.246082946658134,2202-11-03
"S2B_SR_HARMONIZED_indices_20230713T184939.tif","ndmi",0.0353773571550846,2202-11-03
"S2B_SR_HARMONIZED_indices_20230713T184939.tif","vari",0.166112959384918,2202-11-03
"S2B_SR_HARMONIZED_indices_20230713T184939.tif","evi",-0.0195355489850044,2202-11-03
"S2B_SR_HARMONIZED_indices_20230713T184939.tif","gndvi",-0.144792541861534,2202-11-03
"S2B_SR_HARMONIZED_indices_20230713T184939.tif","ndavi",-0.125541120767593,2202-11-03
"S2B_SR_HARMONIZED_indices_20230713T184939.tif","ndvi",-0.0656799226999283,2202-11-03
"S2B_SR_HARMONIZED_indices_20230713T184939.tif","savi",-0.0175135675817728,2202-11-03
"S2B_SR_HARMONIZED_indices_20230713T184939.tif","wavi",-0.0235580820590258,2202-11-03
"S2B_SR_HARMONIZED_indices_20230802T184919.tif","mcari",0.0140376156195998,2202-11-04
"S2B_SR_HARMONIZED_indices_20230802T184919.tif","mndwi",0.286467492580414,2202-11-04
"S2B_SR_HARMONIZED_indices_20230802T184919.tif","ndmi",0.186372742056847,2202-11-04
"S2B_SR_HARMONIZED_indices_20230802T184919.tif","vari",0.238805964589119,2202-11-04
"S2B_SR_HARMONIZED_indices_20230802T184919.tif","evi",0.0228310506790876,2202-11-04
"S2B_SR_HARMONIZED_indices_20230802T184919.tif","gndvi",0.0265957452356815,2202-11-04
"S2B_SR_HARMONIZED_indices_20230802T184919.tif","ndavi",-0.0178117044270039,2202-11-04
"S2B_SR_HARMONIZED_indices_20230802T184919.tif","ndvi",0.122093021869659,2202-11-04
"S2B_SR_HARMONIZED_indices_20230802T184919.tif","savi",0.0221518985927105,2202-11-04
"S2B_SR_HARMONIZED_indices_20230802T184919.tif","wavi",-0.00241963355802,2202-11-04
"S2B_SR_HARMONIZED_indices_20230812T184919.tif","mcari",0.00356571422889829,2202-11-04
"S2B_SR_HARMONIZED_indices_20230812T184919.tif","mndwi",0.317307680845261,2202-11-04
"S2B_SR_HARMONIZED_indices_20230812T184919.tif","ndmi",-0.0923076942563057,2202-11-04
"S2B_SR_HARMONIZED_indices_20230812T184919.tif","vari",0.359550565481186,2202-11-04
"S2B_SR_HARMONIZED_indices_20230812T184919.tif","evi",-0.0189435537904501,2202-11-04
"S2B_SR_HARMONIZED_indices_20230812T184919.tif","gndvi",-0.320481926202774,2202-11-04
"S2B_SR_HARMONIZED_indices_20230812T184919.tif","ndavi",-0.369127511978149,2202-11-04
"S2B_SR_HARMONIZED_indices_20230812T184919.tif","ndvi",-0.196581199765205,2202-11-04
"S2B_SR_HARMONIZED_indices_20230812T184919.tif","savi",-0.019342178478837,2202-11-04
"S2B_SR_HARMONIZED_indices_20230812T184919.tif","wavi",-0.0302919037640095,2202-11-04
"S2B_SR_HARMONIZED_indices_20230911T184939.tif","mcari",0.00666151521727443,2202-11-05
"S2B_SR_HARMONIZED_indices_20230911T184939.tif","mndwi",0.382978737354279,2202-11-05
"S2B_SR_HARMONIZED_indices_20230911T184939.tif","ndmi",0.0594594590365887,2202-11-05
"S2B_SR_HARMONIZED_indices_20230911T184939.tif","vari",0.443661957979202,2202-11-05
"S2B_SR_HARMONIZED_indices_20230911T184939.tif","evi",-0.00341261085122824,2202-11-05
"S2B_SR_HARMONIZED_indices_20230911T184939.tif","gndvi",-0.24203822016716,2202-11-05
"S2B_SR_HARMONIZED_indices_20230911T184939.tif","ndavi",-0.217105269432068,2202-11-05
"S2B_SR_HARMONIZED_indices_20230911T184939.tif","ndvi",-0.0517928302288055,2202-11-05
"S2B_SR_HARMONIZED_indices_20230911T184939.tif","savi",-0.00371357845142484,2202-11-05
"S2B_SR_HARMONIZED_indices_20230911T184939.tif","wavi",-0.012443439103663,2202-11-05
"S2B_SR_HARMONIZED_indices_20230921T185009.tif","mcari",0.00358030293136835,2202-11-05
"S2B_SR_HARMONIZED_indices_20230921T185009.tif","mndwi",0.32307693362236,2202-11-05
"S2B_SR_HARMONIZED_indices_20230921T185009.tif","ndmi",-0.859154939651489,2202-11-05
"S2B_SR_HARMONIZED_indices_20230921T185009.tif","vari",0.623762369155884,2202-11-05
"S2B_SR_HARMONIZED_indices_20230921T185009.tif","evi",-0.0170261058956385,2202-11-05
"S2B_SR_HARMONIZED_indices_20230921T185009.tif","gndvi",-1,2202-11-05
"S2B_SR_HARMONIZED_indices_20230921T185009.tif","ndavi",-1,2202-11-05
"S2B_SR_HARMONIZED_indices_20230921T185009.tif","ndvi",-1,2202-11-05
"S2B_SR_HARMONIZED_indices_20230921T185009.tif","savi",-0.0195420458912849,2202-11-05
"S2B_SR_HARMONIZED_indices_20230921T185009.tif","wavi",-0.0184530820697546,2202-11-05
"S2B_SR_HARMONIZED_indices_20231001T185119.tif","mcari",0.0265075005590916,2202-11-06
"S2B_SR_HARMONIZED_indices_20231001T185119.tif","mndwi",0.154761910438538,2202-11-06
"S2B_SR_HARMONIZED_indices_20231001T185119.tif","ndmi",0.271794885396957,2202-11-06
"S2B_SR_HARMONIZED_indices_20231001T185119.tif","vari",0.585714280605316,2202-11-06
"S2B_SR_HARMONIZED_indices_20231001T185119.tif","evi",0.0368110537528992,2202-11-06
"S2B_SR_HARMONIZED_indices_20231001T185119.tif","gndvi",0.351170569658279,2202-11-06
"S2B_SR_HARMONIZED_indices_20231001T185119.tif","ndavi",0.417543858289719,2202-11-06
"S2B_SR_HARMONIZED_indices_20231001T185119.tif","ndvi",0.565891444683075,2202-11-06
"S2B_SR_HARMONIZED_indices_20231001T185119.tif","savi",0.0416508167982101,2202-11-06
"S2B_SR_HARMONIZED_indices_20231001T185119.tif","wavi",0.022516556084156,2202-11-06
"S2B_SR_HARMONIZED_indices_20231011T185319.tif","mcari",0.000875483849085867,2202-11-06
"S2B_SR_HARMONIZED_indices_20231011T185319.tif","mndwi",0.688888907432556,2202-11-06
"S2B_SR_HARMONIZED_indices_20231011T185319.tif","ndmi",0.0232558138668537,2202-11-06
"S2B_SR_HARMONIZED_indices_20231011T185319.tif","vari",0.338129490613937,2202-11-06
"S2B_SR_HARMONIZED_indices_20231011T185319.tif","evi",-0.0427581742405891,2202-11-06
"S2B_SR_HARMONIZED_indices_20231011T185319.tif","gndvi",-0.583333313465118,2202-11-06
"S2B_SR_HARMONIZED_indices_20231011T185319.tif","ndavi",-0.552238821983337,2202-11-06
"S2B_SR_HARMONIZED_indices_20231011T185319.tif","ndvi",-0.467455625534058,2202-11-06
"S2B_SR_HARMONIZED_indices_20231011T185319.tif","savi",-0.0443986505270004,2202-11-06
"S2B_SR_HARMONIZED_indices_20231011T185319.tif","wavi",-0.0410958901047707,2202-11-06
"S2B_SR_HARMONIZED_indices_20231110T185619.tif","mcari",0.0046994243748486,2202-11-07
"S2B_SR_HARMONIZED_indices_20231110T185619.tif","mndwi",0.496296286582947,2202-11-07
"S2B_SR_HARMONIZED_indices_20231110T185619.tif","ndmi",0.231638416647911,2202-11-07
"S2B_SR_HARMONIZED_indices_20231110T185619.tif","vari",0.5,2202-11-07
"S2B_SR_HARMONIZED_indices_20231110T185619.tif","evi",-0.00992116704583168,2202-11-07
"S2B_SR_HARMONIZED_indices_20231110T185619.tif","gndvi",-0.328947365283966,2202-11-07
"S2B_SR_HARMONIZED_indices_20231110T185619.tif","ndavi",-0.356466889381409,2202-11-07
"S2B_SR_HARMONIZED_indices_20231110T185619.tif","ndvi",-0.153526976704597,2202-11-07
"S2B_SR_HARMONIZED_indices_20231110T185619.tif","savi",-0.0105895819142461,2202-11-07
"S2B_SR_HARMONIZED_indices_20231110T185619.tif","wavi",-0.0212525855749846,2202-11-07
"S2B_SR_HARMONIZED_indices_20231120T185659.tif","mcari",0.00397580629214644,2202-11-07
"S2B_SR_HARMONIZED_indices_20231120T185659.tif","mndwi",0.527272701263428,2202-11-07
"S2B_SR_HARMONIZED_indices_20231120T185659.tif","ndmi",0.20245398581028,2202-11-07
"S2B_SR_HARMONIZED_indices_20231120T185659.tif","vari",0.432160794734955,2202-11-07
"S2B_SR_HARMONIZED_indices_20231120T185659.tif","evi",0.0201298370957375,2202-11-07
"S2B_SR_HARMONIZED_indices_20231120T185659.tif","gndvi",-0.014492753893137,2202-11-07
"S2B_SR_HARMONIZED_indices_20231120T185659.tif","ndavi",0.203539818525314,2202-11-07
"S2B_SR_HARMONIZED_indices_20231120T185659.tif","ndvi",0.243902444839478,2202-11-07
"S2B_SR_HARMONIZED_indices_20231120T185659.tif","savi",0.022522522136569,2202-11-07
"S2B_SR_HARMONIZED_indices_20231120T185659.tif","wavi",0.0129237687215209,2202-11-07
"S2B_SR_HARMONIZED_indices_20240129T185629.tif","mcari",0.00011981279385509,2203-02-05
"S2B_SR_HARMONIZED_indices_20240129T185629.tif","mndwi",0.00368717242963612,2203-02-05
"S2B_SR_HARMONIZED_indices_20240129T185629.tif","ndmi",-0.0188529472798109,2203-02-05
"S2B_SR_HARMONIZED_indices_20240129T185629.tif","vari",0.00840978603810072,2203-02-05
"S2B_SR_HARMONIZED_indices_20240129T185629.tif","evi",0.0243605356663465,2203-02-05
"S2B_SR_HARMONIZED_indices_20240129T185629.tif","gndvi",0.0126002291217446,2203-02-05
"S2B_SR_HARMONIZED_indices_20240129T185629.tif","ndavi",0.0227535665035248,2203-02-05
"S2B_SR_HARMONIZED_indices_20240129T185629.tif","ndvi",0.01687116548419,2203-02-05
"S2B_SR_HARMONIZED_indices_20240129T185629.tif","savi",0.0129209086298943,2203-02-05
"S2B_SR_HARMONIZED_indices_20240129T185629.tif","wavi",0.0115845277905464,2203-02-05
"S2B_SR_HARMONIZED_indices_20240228T185319.tif","mcari",0.00695399986580014,2203-02-06
"S2B_SR_HARMONIZED_indices_20240228T185319.tif","mndwi",0.774647891521454,2203-02-06
"S2B_SR_HARMONIZED_indices_20240228T185319.tif","ndmi",0.444444447755814,2203-02-06
"S2B_SR_HARMONIZED_indices_20240228T185319.tif","vari",0.206349208950996,2203-02-06
"S2B_SR_HARMONIZED_indices_20240228T185319.tif","evi",-0.0284207295626402,2203-02-06
"S2B_SR_HARMONIZED_indices_20240228T185319.tif","gndvi",-0.387665212154388,2203-02-06
"S2B_SR_HARMONIZED_indices_20240228T185319.tif","ndavi",-0.285347044467926,2203-02-06
"S2B_SR_HARMONIZED_indices_20240228T185319.tif","ndvi",-0.285347044467926,2203-02-06
"S2B_SR_HARMONIZED_indices_20240228T185319.tif","savi",-0.030896270647645,2203-02-06
"S2B_SR_HARMONIZED_indices_20240228T185319.tif","wavi",-0.0205975137650967,2203-02-06
"S2B_SR_HARMONIZED_indices_20240319T185009.tif","mcari",0.000770526297856122,2203-02-07
"S2B_SR_HARMONIZED_indices_20240319T185009.tif","mndwi",0.68510639667511,2203-02-07
