Timestamp (PST),"Latitude (Decimal Degrees, NAD83)","Longitude (Decimal Degrees, NAD83)",NH4 (µM) (Tline) HR,NO3 (µM) (SUNA) HR ,estDIN (?M) HR,estTDN (?M) HR,Cond (µS/cm) (TSG) HR,DO (%sat) (EXO) HR,DO (mg/L) (EXO) HR,fDOM (QSU) (EXO) HR,fDOM (QSU) (WS) HR,estDOC (mg/L) HR,estDON (?M) HR,pH (EXO) HR,pH (mV) (EXO) HR,Salinity (PSU) (TSG) HR,Sp Cond (µS/cm) (EXO) HR,Temp (°C) (EXO) HR,Temp (°C) (TSG) HR,Turb (FNU) (EXO) HR,C (1/m) (CStar) HR,Tr (%) (CStar) HR,fCHL (µg/L) (EXO) HR,fCHL (µg/L) (WS) HR,Total Chl Conc (µg/L) (FP) HR,Bluegreen Algae (µg/L) (FP) HR,Bluegreen Algae (%) (FP) HR,Cryptophyta (µg/L) (FP) HR,Cryptophyta (%) (FP) HR,Diatoms (µg/L) (FP) HR,Diatoms (%) (FP) HR,Green Algae (µg/L) (FP) HR,Green Algae (%) (FP) HR,Transmission (%) (FP) HR,Yellow substances (µg/L) (FP) HR,Temp (°C) (FP) HR,H2O Delta 18O (‰) (Picarro) HR,H2O Delta 2H (‰) (Picarro) HR,E/I HR,? (days) HR,doi
10/16/2018 14:00,38.306925,-121.69278,,4.607,,,278.55,101.18,9.54,46.035,52.402,4.062,20.299,8.185,-73.015,0.155,319.785,18.16,18.213,5.56,2.183,0.804,2.05,5.75,4.43,1,20.833,1,20.833,0.78,16.25,2.02,42.083,100,2.32,17.89,-9.633,-70.014,0.051,22.754,
10/16/2018 14:00,38.30693,-121.69278,,4.612,,,278.65,101.22,9.54,45.987,52.404,4.062,20.3,8.18,-73,0.155,319.785,18.16,18.213,5.56,2.183,0.804,2.05,5.794,4.475,1.01,20.718,1,20.513,0.785,16.103,2.08,42.667,100,2.32,17.88,-9.667,-69.925,0.051,22.645,
10/16/2018 14:00,38.30693,-121.69278,,4.607,,,278.75,101.28,9.545,45.948,52.422,4.064,20.306,8.18,-72.98,0.155,319.785,18.16,18.213,5.565,2.185,0.804,2.05,5.764,4.52,1,20.325,1,20.325,0.78,15.854,2.14,43.496,100,2.32,17.87,-9.667,-69.925,0.051,22.645,
10/16/2018 14:00,38.30693,-121.69278,,4.612,,,278.85,101.355,9.555,45.903,52.46,4.066,20.32,8.18,-72.965,0.155,319.785,18.16,18.213,5.57,2.188,0.804,2.05,5.764,4.52,1,20.325,1,20.325,0.78,15.854,2.14,43.496,100,2.32,17.87,-9.7,-69.837,0.051,22.537,
10/16/2018 14:00,38.306935,-121.69278,,4.607,,,278.95,101.425,9.56,45.85,52.46,4.066,20.32,8.18,-72.95,0.155,319.3,18.16,18.213,5.57,2.189,0.803,2.054,5.764,4.61,1,20,1,20,0.84,16.8,2.16,43.2,100,2.32,17.86,-9.7,-69.837,0.051,22.537,
10/16/2018 14:00,38.30694,-121.69278,,4.602,,,279.05,101.49,9.565,45.817,52.498,4.069,20.334,8.18,-72.935,0.155,317.775,18.16,18.212,5.585,2.189,0.803,2.054,5.756,4.61,1,20,1,20,0.84,16.8,2.16,43.2,100,2.32,17.86,-9.7,-69.837,0.051,22.537,
10/16/2018 14:00,38.30694,-121.69278,,4.597,,,279.1,101.555,9.575,45.79,52.547,4.072,20.351,8.18,-72.925,0.155,317.48,18.16,18.211,5.585,2.191,0.803,2.054,5.756,4.61,1,20,1,20,0.84,16.8,2.16,43.2,100,2.32,17.86,-9.7,-69.837,0.051,22.537,
10/16/2018 14:00,38.30694,-121.69278,,4.597,,,279.1,101.625,9.58,45.747,52.601,4.076,20.371,8.18,-72.915,0.155,317.48,18.16,18.21,5.585,2.193,0.803,2.059,5.769,4.64,0.98,19.838,1,20.243,0.78,15.789,2.18,44.13,100,2.33,17.86,-9.667,-69.8,0.051,22.835,
10/16/2018 14:00,38.30694,-121.69278,,4.597,,,279.1,101.7,9.585,45.71,52.63,4.078,20.381,8.18,-72.9,0.155,317.48,18.16,18.208,5.585,2.195,0.803,2.073,5.769,4.64,0.98,19.838,1,20.243,0.78,15.789,2.18,44.13,100,2.33,17.86,-9.667,-69.8,0.051,22.835,
10/16/2018 14:00,38.306945,-121.69278,,4.597,,,279.1,101.775,9.595,45.667,52.683,4.082,20.4,8.18,-72.885,0.155,317.48,18.16,18.206,5.585,2.195,0.803,2.092,5.769,4.64,0.98,19.838,1,20.243,0.78,15.789,2.18,44.13,100,2.33,17.86,-9.633,-69.763,0.052,23.133,
10/16/2018 14:00,38.306955,-121.692745,,4.597,,,279.15,101.85,9.605,45.6,52.737,4.086,20.419,8.18,-72.875,0.155,317.48,18.16,18.205,5.585,2.196,0.803,2.115,5.769,4.64,0.96,19.473,1,20.284,0.77,15.619,2.2,44.625,100,2.33,17.86,-9.633,-69.763,0.052,23.133,
10/16/2018 14:00,38.30696,-121.69271,,4.597,,,279.3,101.925,9.61,45.565,52.75,4.087,20.424,8.18,-72.86,0.155,317.48,18.155,18.205,5.585,2.196,0.803,2.134,5.769,4.64,0.96,19.473,1,20.284,0.77,15.619,2.2,44.625,100,2.33,17.86,-9.633,-69.763,0.052,23.133,
10/16/2018 14:00,38.30696,-121.69271,,4.578,,,279.5,101.99,9.615,45.565,52.786,4.089,20.437,8.18,-72.845,0.155,317.48,18.15,18.205,5.585,2.196,0.803,2.162,5.782,4.645,0.97,19.537,1,20.141,0.805,16.213,2.19,44.109,100,2.35,17.86,-9.633,-69.763,0.052,23.133,
10/16/2018 14:00,38.306965,-121.69271,,4.558,,,279.65,102.045,9.62,45.564,52.82,4.091,20.449,8.18,-72.835,0.155,317.48,18.15,18.204,5.585,2.196,0.803,2.213,5.788,4.65,0.98,19.522,1,19.92,0.84,16.733,2.2,43.825,100,2.33,17.86,-9.667,-69.708,0.052,22.97,
10/16/2018 14:00,38.30697,-121.69271,,4.558,,,279.8,102.09,9.625,45.564,52.835,4.092,20.455,8.18,-72.825,0.155,317.48,18.15,18.204,5.585,2.198,0.803,2.255,5.792,4.65,0.98,19.522,1,19.92,0.84,16.733,2.2,43.825,100,2.33,17.86,-9.667,-69.708,0.052,22.97,
10/16/2018 14:00,38.306975,-121.69271,,4.558,,,280,102.14,9.63,45.564,52.909,4.098,20.481,8.18,-72.815,0.155,317.48,18.15,18.204,5.575,2.199,0.803,2.27,5.792,4.645,0.98,19.368,1,19.763,0.89,17.589,2.19,43.281,100,2.35,17.85,-9.702,-69.653,0.051,22.781,
10/16/2018 14:00,38.30698,-121.69271,,4.558,,,280.1,102.2,9.635,45.56,52.987,4.103,20.509,8.18,-72.81,0.156,318.795,18.15,18.203,5.52,2.2,0.802,2.284,5.792,4.64,0.98,19.216,1,19.608,0.94,18.431,2.18,42.745,100,2.37,17.84,-9.702,-69.653,0.051,22.781,
10/16/2018 14:00,38.306985,-121.69271,,4.558,,,280.1,102.275,9.645,45.557,52.987,4.103,20.509,8.18,-72.805,0.156,320.5,18.15,18.203,5.475,2.202,0.802,2.312,5.808,4.64,0.98,19.216,1,19.608,0.94,18.431,2.18,42.745,100,2.37,17.84,-9.702,-69.653,0.051,22.781,
10/16/2018 14:00,38.30699,-121.69271,,4.558,,,280.1,102.355,9.655,45.553,52.987,4.103,20.509,8.18,-72.795,0.156,322.265,18.15,18.202,5.43,2.202,0.802,2.34,5.814,4.625,0.99,19.741,1,19.94,0.89,17.747,2.135,42.572,100,2.365,17.85,-9.702,-69.653,0.051,22.781,
10/16/2018 14:00,38.30699,-121.69271,,4.51,,,280.1,102.365,9.655,45.545,53.021,4.105,20.521,8.18,-72.785,0.156,322.605,18.15,18.202,5.365,2.204,0.802,2.354,5.8,4.64,0.98,19.6,1,20,0.84,16.8,2.18,43.6,100,2.37,17.86,-9.72,-69.708,0.051,22.564,
10/16/2018 14:00,38.30699,-121.69271,,4.558,,,280.1,102.365,9.655,45.537,53.043,4.107,20.529,8.18,-72.78,0.156,322.605,18.15,18.201,5.29,2.205,0.802,2.363,5.792,4.64,0.98,19.6,1,20,0.84,16.8,2.18,43.6,100,2.37,17.86,-9.72,-69.708,0.051,22.564,
10/16/2018 14:00,38.306995,-121.692715,,4.539,,,280.1,102.365,9.655,45.533,53.062,4.108,20.536,8.18,-72.775,0.156,322.605,18.15,18.201,5.19,2.206,0.802,2.368,5.79,4.61,0.98,20.123,1,20.534,0.8,16.427,2.09,42.916,100,2.38,17.86,-9.739,-69.763,0.051,22.347,
10/16/2018 14:00,38.307,-121.69272,,4.519,,,280.1,102.365,9.655,45.522,53.084,4.11,20.544,8.18,-72.765,0.156,322.605,18.15,18.201,5.075,2.206,0.802,2.368,5.79,4.61,0.98,20.123,1,20.534,0.8,16.427,2.09,42.916,100,2.38,17.86,-9.739,-69.763,0.051,22.347,
10/16/2018 14:00,38.307,-121.69272,,4.49,,,280.1,102.365,9.655,45.51,53.113,4.112,20.555,8.18,-72.76,0.156,322.605,18.15,18.201,4.96,2.206,0.802,2.368,5.792,4.56,0.965,19.775,1,20.492,0.775,15.881,2.14,43.852,100,2.38,17.86,-9.739,-69.763,0.051,22.347,
10/16/2018 14:00,38.307005,-121.69272,,4.519,,,280.1,102.365,9.655,45.51,53.155,4.115,20.57,8.18,-72.755,0.156,322.605,18.15,18.2,4.83,2.207,0.802,2.372,5.792,4.51,0.95,19.833,1,20.877,0.75,15.658,2.09,43.633,100,2.38,17.86,-9.739,-69.763,0.051,22.347,
10/16/2018 14:00,38.30701,-121.69272,,4.49,,,280.1,102.365,9.655,45.51,53.155,4.115,20.57,8.18,-72.745,0.156,322.605,18.15,18.198,4.715,2.209,0.802,2.377,5.792,4.51,0.95,19.833,1,20.877,0.75,15.658,2.09,43.633,100,2.38,17.86,-9.725,-69.841,0.051,22.347,
10/16/2018 14:00,38.307015,-121.69272,,4.442,,,280.05,102.365,9.655,45.51,53.183,4.117,20.58,8.18,-72.74,0.156,322.605,18.145,18.196,4.625,2.211,0.802,2.377,5.792,4.535,0.965,20,1,20.725,0.775,16.062,2.085,43.212,100,2.38,17.86,-9.725,-69.841,0.051,22.347,
10/16/2018 14:00,38.30702,-121.69272,,4.422,,,280,102.365,9.655,45.51,53.202,4.118,20.587,8.18,-72.735,0.156,322.605,18.14,18.194,4.54,2.213,0.802,2.377,5.79,4.51,0.98,20.165,1,20.576,0.8,16.461,2.08,42.798,100,2.38,17.86,-9.739,-69.92,0.05,22.103,
10/16/2018 14:00,38.307025,-121.69272,,4.442,,,280,102.365,9.655,45.487,53.222,4.12,20.594,8.18,-72.73,0.156,322.605,18.14,18.193,4.465,2.213,0.801,2.382,5.79,4.51,0.98,20.165,1,20.576,0.8,16.461,2.08,42.798,100,2.38,17.86,-9.739,-69.92,0.05,22.103,
10/16/2018 14:00,38.30703,-121.69272,,4.422,,,280,102.3,9.645,45.452,53.222,4.12,20.594,8.18,-72.73,0.156,321.125,18.14,18.192,4.39,2.214,0.801,2.391,5.79,4.535,0.965,20,1,20.725,0.775,16.062,2.085,43.212,100,2.38,17.855,-9.739,-69.92,0.05,22.103,
10/16/2018 14:00,38.307035,-121.692725,,4.442,,,279.95,102.22,9.64,45.428,53.222,4.12,20.594,8.18,-72.73,0.155,319.495,18.14,18.191,4.32,2.215,0.801,2.396,5.789,4.51,0.98,20.165,1,20.576,0.8,16.461,2.08,42.798,100,2.38,17.85,-9.739,-69.92,0.05,22.103,
10/16/2018 14:00,38.307045,-121.69273,,4.451,,,279.9,102.14,9.635,45.394,53.222,4.12,20.594,8.18,-72.73,0.155,318.815,18.14,18.19,4.265,2.216,0.801,2.396,5.789,4.51,0.98,20.165,1,20.576,0.8,16.461,2.08,42.798,100,2.38,17.85,-9.733,-69.962,0.05,22.103,
10/16/2018 14:00,38.307055,-121.69273,,4.456,,,279.85,102.065,9.625,45.372,53.222,4.12,20.594,8.18,-72.73,0.155,318.815,18.14,18.19,4.215,2.218,0.801,2.396,5.788,4.5,0.98,20.248,1,20.661,0.8,16.529,2.06,42.562,100,2.38,17.86,-9.733,-69.962,0.05,22.103,
10/16/2018 14:00,38.307065,-121.69273,,4.437,,,279.8,101.995,9.62,45.369,53.222,4.12,20.594,8.18,-72.73,0.155,318.815,18.14,18.189,4.165,2.219,0.801,2.396,5.788,4.5,0.98,20.248,1,20.661,0.8,16.529,2.06,42.562,100,2.38,17.86,-9.728,-70.004,0.05,22.076,
10/16/2018 14:00,38.307075,-121.69273,,4.422,,,279.7,101.93,9.615,45.363,53.231,4.12,20.597,8.18,-72.73,0.155,318.815,18.135,18.188,4.1,2.219,0.801,2.396,5.784,4.495,1.005,20.552,1,20.45,0.84,17.178,2.045,41.82,100,2.375,17.87,-9.728,-70.004,0.05,22.076,
10/16/2018 14:00,38.30708,-121.69273,,4.437,,,279.7,101.85,9.605,45.334,53.231,4.12,20.597,8.18,-72.73,0.155,318.815,18.13,18.187,4.055,2.22,0.801,2.396,5.784,4.5,1.03,21.063,1,20.45,0.8,16.36,2.06,42.127,100,2.37,17.88,-9.728,-70.004,0.05,22.076,
10/16/2018 14:00,38.30708,-121.692735,,4.422,,,279.6,101.76,9.6,45.303,53.231,4.12,20.597,8.18,-72.73,0.155,318.815,18.13,18.185,4.05,2.22,0.801,2.396,5.784,4.5,1.03,21.063,1,20.45,0.8,16.36,2.06,42.127,100,2.37,17.88,-9.728,-70.004,0.05,22.076,
10/16/2018 14:00,38.30708,-121.69279,,4.422,,,279.55,101.685,9.595,45.288,53.231,4.12,20.597,8.18,-72.73,0.155,318.815,18.13,18.184,4.045,2.22,0.801,2.395,5.772,4.495,1.02,20.945,1,20.534,0.775,15.914,2.075,42.608,100,2.365,17.87,-9.731,-70.008,0.05,22.048,
10/16/2018 14:00,38.307085,-121.69284,,4.422,,,279.45,101.62,9.585,45.272,53.231,4.12,20.597,8.18,-72.735,0.155,318.815,18.13,18.182,4.04,2.219,0.801,2.395,5.772,4.5,1.01,20.954,1,20.747,0.75,15.56,2.06,42.739,100,2.37,17.86,-9.731,-70.008,0.05,22.048,
10/16/2018 14:00,38.30709,-121.69284,,4.422,,,279.4,101.575,9.58,45.272,53.231,4.12,20.597,8.18,-72.74,0.155,318.815,18.13,18.181,4.04,2.219,0.801,2.395,5.772,4.5,1.01,20.954,1,20.747,0.75,15.56,2.06,42.739,100,2.37,17.86,-9.728,-70.011,0.05,22.076,
10/16/2018 14:00,38.30709,-121.692845,,4.422,,,279.4,101.555,9.58,45.272,53.207,4.118,20.588,8.18,-72.74,0.155,318.815,18.13,18.181,4.04,2.218,0.801,2.395,5.772,4.505,1.025,20.855,1,20.346,0.815,16.582,2.075,42.218,100,2.365,17.855,-9.728,-70.011,0.05,22.076,
10/16/2018 14:00,38.30709,-121.69285,,4.422,,,279.35,101.545,9.58,45.272,53.207,4.118,20.588,8.18,-72.74,0.155,319.715,18.13,18.181,4.04,2.216,0.801,2.386,5.772,4.51,1.04,20.758,1,19.96,0.88,17.565,2.09,41.717,100,2.36,17.85,-9.728,-70.011,0.05,22.076,
10/16/2018 14:00,38.30709,-121.69285,,4.422,,,279.3,101.535,9.58,45.272,53.156,4.115,20.57,8.18,-72.745,0.155,321.275,18.13,18.18,4.035,2.216,0.801,2.377,5.772,4.51,1.04,20.758,1,19.96,0.88,17.565,2.09,41.717,100,2.36,17.85,-9.728,-70.011,0.05,22.076,
10/16/2018 14:01,38.307095,-121.69285,,4.422,,,279.3,101.515,9.58,45.272,53.124,4.113,20.558,8.18,-72.75,0.155,322.085,18.13,18.18,4.025,2.216,0.801,2.372,5.758,4.56,1.06,21.074,1,19.881,0.88,17.495,2.09,41.551,100,2.36,17.85,-9.719,-70.08,0.05,22.048,
10/16/2018 14:01,38.3071,-121.69285,,4.422,,,279.25,101.495,9.575,45.272,53.11,4.112,20.554,8.18,-72.75,0.155,322.085,18.13,18.18,4.015,2.216,0.801,2.367,5.758,4.56,1.06,21.074,1,19.881,0.88,17.495,2.09,41.551,100,2.36,17.85,-9.719,-70.08,0.05,22.048,
10/16/2018 14:01,38.3071,-121.69285,,4.422,,,279.25,101.485,9.57,45.272,53.08,4.11,20.543,8.18,-72.75,0.155,322.085,18.13,18.18,4.005,2.216,0.801,2.367,5.758,4.565,1.05,20.979,1,19.98,0.88,17.582,2.075,41.459,100,2.365,17.85,-9.728,-70.15,0.05,21.859,
10/16/2018 14:01,38.3071,-121.692855,,4.427,,,279.2,101.475,9.57,45.272,53.027,4.106,20.524,8.18,-72.75,0.155,322.085,18.125,18.179,3.975,2.216,0.801,2.367,5.758,4.57,1.04,20.758,1,19.96,0.88,17.565,2.09,41.717,100,2.37,17.85,-9.728,-70.15,0.05,21.859,
10/16/2018 14:01,38.3071,-121.69286,,4.427,,,279.15,101.46,9.57,45.272,52.985,4.103,20.508,8.18,-72.755,0.155,322.085,18.12,18.179,3.945,2.215,0.801,2.358,5.772,4.57,1.04,20.758,1,19.96,0.88,17.565,2.09,41.717,100,2.37,17.85,-9.728,-70.15,0.05,21.859,
10/16/2018 14:01,38.3071,-121.69286,,4.427,,,279,101.45,9.57,45.283,52.971,4.102,20.504,8.18,-72.76,0.155,322.085,18.12,18.179,3.935,2.214,0.801,2.348,5.758,4.53,1.035,20.783,1,20.08,0.87,17.47,2.075,41.667,100,2.375,17.85,-9.728,-70.15,0.05,21.859,
10/16/2018 14:01,38.3071,-121.69286,,4.437,,,278.85,101.445,9.57,45.303,52.934,4.099,20.49,8.18,-72.765,0.155,322.085,18.12,18.178,3.93,2.214,0.801,2.348,5.758,4.49,1.04,20.884,1,20.08,0.88,17.671,2.06,41.365,100,2.38,17.85,-9.694,-70.08,0.05,22.211,
10/16/2018 14:01,38.3071,-121.69286,,4.437,,,278.65,101.425,9.57,45.326,52.893,4.096,20.475,8.18,-72.775,0.155,322.085,18.12,18.177,3.92,2.214,0.801,2.348,5.773,4.49,1.04,20.884,1,20.08,0.88,17.671,2.06,41.365,100,2.38,17.85,-9.694,-70.08,0.05,22.211,
10/16/2018 14:01,38.3071,-121.692865,,4.437,,,278.45,101.385,9.565,45.351,52.876,4.095,20.469,8.18,-72.78,0.155,322.085,18.12,18.176,3.9,2.212,0.802,2.348,5.773,4.5,1.05,21.042,1,20.04,0.88,17.635,2.06,41.283,100,2.37,17.85,-9.66,-70.15,0.051,22.374,
10/16/2018 14:01,38.307105,-121.69287,,4.437,,,278.35,101.32,9.56,45.363,52.861,4.094,20.464,8.18,-72.785,0.155,322.085,18.12,18.175,3.9,2.212,0.802,2.344,5.791,4.51,1.04,20.884,1,20.08,0.88,17.671,2.06,41.365,100,2.36,17.85,-9.66,-70.15,0.051,22.374,
10/16/2018 14:01,38.30711,-121.69287,,4.437,,,278.2,101.235,9.555,45.368,52.846,4.093,20.458,8.18,-72.79,0.155,321.355,18.12,18.174,3.9,2.211,0.802,2.334,5.773,4.51,1.04,20.884,1,20.08,0.88,17.671,2.06,41.365,100,2.36,17.85,-9.66,-70.15,0.051,22.374,
10/16/2018 14:01,38.30711,-121.69287,,4.437,,,278.05,101.14,9.545,45.374,52.825,4.092,20.451,8.18,-72.795,0.154,319.62,18.12,18.173,3.9,2.212,0.802,2.325,5.776,4.51,1.04,20.884,1,20.08,0.88,17.671,2.06,41.365,100,2.36,17.82,-9.66,-70.15,0.051,22.374,
10/16/2018 14:01,38.30711,-121.69287,,4.432,,,277.95,101.04,9.535,45.38,52.81,4.091,20.446,8.18,-72.8,0.154,317.87,18.12,18.171,3.9,2.212,0.802,2.325,5.776,4.51,1.04,20.884,1,20.08,0.88,17.671,2.06,41.365,100,2.36,17.82,-9.697,-70.172,0.05,22.076,
10/16/2018 14:01,38.30711,-121.69287,,4.437,,,277.9,100.935,9.525,45.384,52.807,4.09,20.444,8.18,-72.805,0.154,317.24,18.12,18.17,3.9,2.21,0.802,2.325,5.759,4.5,1.05,21.021,1,20.02,0.885,17.718,2.06,41.241,100,2.36,17.81,-9.697,-70.172,0.05,22.076,
10/16/2018 14:01,38.30711,-121.69287,,4.442,,,277.9,100.815,9.515,45.389,52.804,4.09,20.443,8.18,-72.815,0.154,317.24,18.12,18.169,3.9,2.209,0.802,2.325,5.776,4.51,1.06,21.158,1,19.96,0.89,17.764,2.06,41.118,100,2.36,17.8,-9.66,-70.193,0.051,22.32,
10/16/2018 14:01,38.30711,-121.692875,,4.451,,,277.85,100.695,9.505,45.389,52.795,4.09,20.44,8.18,-72.82,0.154,317.24,18.12,18.168,3.9,2.209,0.802,2.325,5.759,4.51,1.06,21.158,1,19.96,0.89,17.764,2.06,41.118,100,2.36,17.8,-9.66,-70.193,0.051,22.32,
10/16/2018 14:01,38.30711,-121.69288,,4.461,,,277.85,100.58,9.49,45.389,52.717,4.084,20.412,8.18,-72.825,0.154,317.24,18.12,18.168,3.9,2.209,0.802,2.306,5.759,4.475,1.05,21.021,1,20.02,0.885,17.718,2.06,41.241,100,2.35,17.795,-9.66,-70.193,0.051,22.32,
10/16/2018 14:01,38.30711,-121.69288,,4.461,,,277.8,100.455,9.475,45.389,52.62,4.077,20.377,8.18,-72.83,0.154,317.24,18.12,18.167,3.9,2.209,0.802,2.287,5.759,4.44,1.06,21.158,1,19.96,0.89,17.764,2.06,41.118,100,2.36,17.79,-9.66,-70.193,0.051,22.32,
10/16/2018 14:01,38.30711,-121.69288,,4.461,,,277.75,100.345,9.47,45.389,52.578,4.074,20.362,8.18,-72.835,0.154,317.24,18.12,18.167,3.91,2.208,0.802,2.287,5.759,4.44,1.06,21.158,1,19.96,0.89,17.764,2.06,41.118,100,2.36,17.79,-9.711,-70.256,0.05,21.859,
10/16/2018 14:01,38.30711,-121.69288,,4.461,,,277.65,100.265,9.465,45.389,52.541,4.072,20.349,8.18,-72.845,0.154,317.24,18.12,18.167,3.955,2.208,0.802,2.287,5.736,4.41,1.09,27.081,0,0,0.875,21.739,2.06,51.18,100,2.355,17.79,-9.711,-70.256,0.05,21.859,
10/16/2018 14:01,38.30711,-121.69288,,4.461,,,277.5,100.205,9.455,45.389,52.418,4.063,20.305,8.18,-72.855,0.154,317.24,18.12,18.167,4,2.208,0.802,2.283,5.73,4.38,1.06,21.158,1,19.96,0.89,17.764,2.06,41.118,100,2.35,17.79,-9.761,-70.319,0.049,21.37,
10/16/2018 14:01,38.30711,-121.69288,,4.461,,,277.5,100.155,9.45,45.389,52.313,4.056,20.267,8.18,-72.865,0.154,317.24,18.12,18.167,4.045,2.208,0.802,2.278,5.705,4.38,1.06,21.158,1,19.96,0.89,17.764,2.06,41.118,100,2.35,17.79,-9.761,-70.319,0.049,21.37,
10/16/2018 14:01,38.30711,-121.69288,,4.461,,,277.4,100.145,9.45,45.389,52.291,4.054,20.259,8.18,-72.87,0.154,317.24,18.12,18.167,4.09,2.207,0.802,2.278,5.705,4.36,1.06,27.041,0,0,0.83,21.173,2.03,51.786,100,2.34,17.79,-9.761,-70.319,0.049,21.37,
10/16/2018 14:01,38.30711,-121.69288,,4.461,,,277.4,100.145,9.45,45.384,52.266,4.053,20.25,8.18,-72.875,0.154,318.2,18.12,18.167,4.125,2.207,0.802,2.278,5.691,4.36,1.06,27.041,0,0,0.83,21.173,2.03,51.786,100,2.34,17.79,-9.761,-70.319,0.049,21.37,
10/16/2018 14:01,38.30711,-121.69288,,4.471,,,277.35,100.145,9.45,45.382,52.266,4.053,20.25,8.18,-72.885,0.154,319.735,18.12,18.167,4.16,2.207,0.802,2.274,5.681,4.345,1.045,27.143,0,0,0.785,20.39,2.02,52.468,100,2.345,17.795,-9.711,-70.344,0.049,21.723,
10/16/2018 14:01,38.30711,-121.69288,,4.471,,,277.35,100.145,9.45,45.381,52.266,4.053,20.25,8.18,-72.895,0.154,320.22,18.12,18.167,4.2,2.207,0.802,2.274,5.678,4.33,1.06,27.041,0,0,0.83,21.173,2.03,51.786,100,2.34,17.8,-9.711,-70.344,0.049,21.723,
10/16/2018 14:01,38.30711,-121.69281,,4.461,,,277.25,100.145,9.45,45.38,52.236,4.051,20.239,8.18,-72.9,0.154,320.22,18.12,18.167,4.215,2.206,0.802,2.274,5.671,4.33,1.06,27.041,0,0,0.83,21.173,2.03,51.786,100,2.34,17.8,-9.761,-70.369,0.049,21.316,
10/16/2018 14:01,38.30711,-121.69281,,4.461,,,277.25,100.145,9.45,45.378,52.204,4.048,20.228,8.18,-72.905,0.154,320.22,18.12,18.167,4.22,2.206,0.802,2.274,5.661,4.325,1.045,26.968,0,0,0.785,20.258,2.045,52.774,100,2.34,17.81,-9.761,-70.369,0.049,21.316,
10/16/2018 14:01,38.30711,-121.69281,,4.461,,,277.15,100.145,9.45,45.374,52.191,4.047,20.223,8.18,-72.91,0.154,320.22,18.12,18.167,4.23,2.206,0.802,2.274,5.671,4.32,1.03,27.105,0,0,0.74,19.474,2.03,53.421,100,2.34,17.8,-9.761,-70.369,0.049,21.316,
10/16/2018 14:01,38.30711,-121.69281,,4.422,,,277.1,100.145,9.45,45.372,52.18,4.047,20.219,8.18,-72.915,0.154,320.22,18.12,18.168,4.245,2.205,0.802,2.269,5.661,4.32,1.03,27.105,0,0,0.74,19.474,2.03,53.421,100,2.34,17.8,-9.761,-70.369,0.049,21.316,
10/16/2018 14:01,38.30711,-121.69281,,4.461,,,277.05,100.145,9.45,45.37,52.168,4.046,20.215,8.18,-72.92,0.154,320.22,18.12,18.17,4.26,2.203,0.802,2.264,5.642,4.23,1.035,27.86,0,0,0.72,19.381,1.96,52.759,100,2.345,17.81,-9.742,-70.387,0.049,21.425,
10/16/2018 14:01,38.30711,-121.69281,,4.471,,,277,100.145,9.45,45.366,52.168,4.046,20.215,8.18,-72.925,0.154,320.22,18.12,18.172,4.265,2.201,0.802,2.264,5.631,4.14,1.03,27.394,0,0,0.7,18.617,2.03,53.989,100,2.35,17.82,-9.742,-70.387,0.049,21.425,
10/16/2018 14:01,38.30711,-121.69281,,4.48,,,276.95,100.18,9.455,45.363,52.166,4.046,20.214,8.18,-72.935,0.154,320.22,18.12,18.174,4.265,2.196,0.803,2.264,5.621,4.14,1.03,27.394,0,0,0.7,18.617,2.03,53.989,100,2.35,17.82,-9.723,-70.405,0.049,21.533,
10/16/2018 14:01,38.30711,-121.69281,,4.48,,,276.8,100.22,9.46,45.349,52.166,4.046,20.214,8.18,-72.94,0.154,320.22,18.12,18.177,4.265,2.191,0.803,2.264,5.61,4.12,1.03,28.065,0,0,0.61,16.621,2.03,55.313,100,2.35,17.82,-9.723,-70.405,0.049,21.533,
10/16/2018 14:01,38.30711,-121.69281,,4.48,,,276.6,100.255,9.46,45.328,52.124,4.043,20.199,8.18,-72.95,0.154,320.22,18.12,18.179,4.27,2.19,0.803,2.264,5.609,4.12,1.03,28.065,0,0,0.61,16.621,2.03,55.313,100,2.35,17.82,-9.723,-70.405,0.049,21.533,
10/16/2018 14:01,38.30711,-121.69281,,4.48,,,276.4,100.28,9.46,45.315,52.124,4.043,20.199,8.18,-72.95,0.154,319.14,18.12,18.18,4.27,2.19,0.803,2.264,5.608,4.12,1.03,28.065,0,0,0.61,16.621,2.03,55.313,100,2.35,17.82,-9.723,-70.405,0.049,21.533,
10/16/2018 14:01,38.30711,-121.69281,,4.48,,,276.3,100.3,9.46,45.307,52.124,4.043,20.199,8.18,-72.96,0.153,317.405,18.12,18.182,4.27,2.186,0.804,2.236,5.601,4.12,1.03,28.611,0,0,0.62,17.222,1.95,54.167,100,2.35,17.83,-9.703,-70.387,0.049,21.723,
10/16/2018 14:01,38.30711,-121.69281,,4.48,,,276.2,100.33,9.46,45.294,52.057,4.038,20.175,8.18,-72.97,0.153,315.715,18.125,18.184,4.27,2.182,0.804,2.18,5.581,4.12,1.03,28.611,0,0,0.62,17.222,1.95,54.167,100,2.35,17.83,-9.703,-70.387,0.049,21.723,
